account_id,account_age_days,kyc_status,account_type,is_mule
ACC98300059AA,337,FULL,SAVINGS,False
ACCA508D5F75C,119,FULL,SAVINGS,False
ACC8DE4057CBD,1484,FULL,SAVINGS,False
ACC5203634D7F,1738,FULL,CURRENT,False
ACC2D15B21369,418,FULL,CURRENT,False
ACCE5B22BC974,583,FULL,SAVINGS,False
ACC02831C3EEE,300,FULL,CURRENT,False
ACC1E55C7BD86,1587,FULL,SAVINGS,False
ACC67B81F46A2,875,FULL,SAVINGS,False
ACCD71F0DDF8C,826,FULL,SAVINGS,False
ACCDDC3521534,1101,FULL,CURRENT,False
ACC9A32B786D2,530,FULL,SAVINGS,False
ACC20573B40B7,175,FULL,SAVINGS,False
ACCF534E5749B,317,FULL,SAVINGS,False
ACCA8ACC66DE2,145,FULL,CURRENT,False
ACC9993528209,250,FULL,SAVINGS,False
ACCB73A3917E1,1475,FULL,SAVINGS,False
ACC55D54C9AF0,902,FULL,SAVINGS,False
ACC5B89EBA488,1660,FULL,SAVINGS,False
ACCA67395E34D,393,FULL,SAVINGS,False
ACC76F34EE626,733,FULL,CURRENT,False
ACCACFCF92A45,1789,FULL,SAVINGS,False
ACC24639E7B1D,1593,FULL,CURRENT,False
ACC8739AC3C17,1240,FULL,CURRENT,False
ACC2AF19D7639,1802,FULL,SAVINGS,False
ACCCADBBA1A97,1758,FULL,SAVINGS,False
ACC7725B304A3,785,FULL,SAVINGS,False
ACCD5652ACCF5,309,FULL,CURRENT,False
ACC606B990F5A,956,FULL,SAVINGS,False
ACCA80AD797D8,996,FULL,SAVINGS,False
ACCAE185CADF5,1807,FULL,CURRENT,False
ACCF83F4B36E8,808,MINIMAL,SAVINGS,False
ACC0DB39CDB09,186,FULL,WALLET,False
ACC4634306D83,1015,FULL,SAVINGS,False
ACC646F7BB1A9,274,FULL,SAVINGS,False
ACC3A531A8C5E,1830,MINIMAL,WALLET,False
ACCB317BC4B7A,858,FULL,SAVINGS,False
ACC38D3633AD3,454,FULL,SAVINGS,False
ACC9308B6D6E2,1609,FULL,SAVINGS,False
ACC4150BF5644,1726,FULL,SAVINGS,False
ACC2DFE45EC6C,1497,FULL,SAVINGS,False
ACC90EE252218,595,FULL,SAVINGS,False
ACCAF0B562A2A,1557,FULL,CURRENT,False
ACC6692668D6A,1402,FULL,CURRENT,False
ACC88B7DE0EC9,452,FULL,SAVINGS,False
ACC0DB4B7504E,340,FULL,SAVINGS,False
ACC39BCFC8D4D,1857,FULL,WALLET,False
ACC7B15B7905C,2871,FULL,CURRENT,False
ACCCA21C5D1A3,336,MINIMAL,CURRENT,False
ACCA4D67FEB5D,1923,FULL,SAVINGS,False
ACC9548AF6129,1549,FULL,SAVINGS,False
ACCF8578A7F25,1952,FULL,CURRENT,False
ACCE7CB56CD6E,813,MINIMAL,SAVINGS,False
ACC0E7B915792,453,FULL,SAVINGS,False
ACC6DBB9A7AEC,1772,MINIMAL,SAVINGS,False
ACCD82130BE3D,1980,FULL,SAVINGS,False
ACCFC6BC1D14E,1811,FULL,SAVINGS,False
ACCAA1180F78E,469,FULL,SAVINGS,False
ACCAA1F535B40,793,FULL,SAVINGS,False
ACCA65D8A0FF0,953,MINIMAL,CURRENT,False
ACCC7E4CA6773,1415,FULL,CURRENT,False
ACC5FB00C2234,1479,FULL,CURRENT,False
ACCFA23D0E1BC,1082,FULL,SAVINGS,False
ACCE1D16F4CBC,208,FULL,SAVINGS,False
ACC0A48439E64,1935,MINIMAL,SAVINGS,False
ACCA49B0DF4A5,389,FULL,SAVINGS,False
ACC1DA045E5A8,257,MINIMAL,SAVINGS,False
ACC1C4CF52403,260,FULL,SAVINGS,False
ACC920B4F1B29,1363,FULL,CURRENT,False
ACCF9AB773DFE,468,FULL,SAVINGS,False
ACCB681632DBF,947,MINIMAL,SAVINGS,False
ACC1694EA6C32,1924,FULL,SAVINGS,False
ACCF838CD6CE8,1889,FULL,CURRENT,False
ACC7DAFC0FB86,332,FULL,SAVINGS,False
ACC999DDFC219,1162,FULL,SAVINGS,False
ACC102A0647CD,664,FULL,SAVINGS,False
ACCEB4595EC60,1039,FULL,CURRENT,False
ACC2EEE441DA9,1305,FULL,SAVINGS,False
ACC5CBA0A505D,1221,FULL,SAVINGS,False
ACCF4BF6EAAAB,217,MINIMAL,SAVINGS,False
ACCA27F2D97A5,250,FULL,SAVINGS,False
ACCF33FFDFA88,1970,FULL,SAVINGS,False
ACCFA0F0E5452,1392,FULL,SAVINGS,False
ACCF6B2171BC8,1302,FULL,WALLET,False
ACC262F95C416,433,FULL,SAVINGS,False
ACC9F4700E8BF,1913,FULL,SAVINGS,False
ACC7213A07F10,730,FULL,CURRENT,False
ACCF450501D5C,549,FULL,SAVINGS,False
ACC2204DE84F9,457,FULL,SAVINGS,False
ACCD23311CF20,986,FULL,SAVINGS,False
ACC8F61E2CD80,1261,FULL,CURRENT,False
ACC3B282C8E59,1713,FULL,SAVINGS,False
ACC59B354A026,2484,FULL,CURRENT,False
ACC8E7E61A345,240,MINIMAL,SAVINGS,False
ACC956DF117A8,1382,FULL,CURRENT,False
ACCC87A5412E0,78,FULL,SAVINGS,False
ACCDFB3E4F457,1059,FULL,SAVINGS,False
ACC5672198DF0,778,FULL,SAVINGS,False
ACC173918AED2,461,FULL,SAVINGS,False
ACCFF9AC956E6,488,MINIMAL,WALLET,False
ACC3C3266FE7D,520,MINIMAL,CURRENT,False
ACCA7CFF3E8BE,232,FULL,WALLET,False
ACCD644C8918D,1349,FULL,CURRENT,False
ACC6ACD4C1ED5,1614,FULL,SAVINGS,False
ACC2A1AB13CB9,806,FULL,CURRENT,False
ACC0D16B6CD45,1933,FULL,CURRENT,False
ACCF73CB7EA5A,1214,FULL,CURRENT,False
ACCBB580E286E,1461,FULL,SAVINGS,False
ACC59362A5079,1219,FULL,WALLET,False
ACC09D4B365AA,284,FULL,SAVINGS,False
ACCE291DF685E,404,FULL,SAVINGS,False
ACC1E3A343A34,1074,FULL,SAVINGS,False
ACC28B3ACE099,1585,FULL,SAVINGS,False
ACCC2B40602F6,187,FULL,WALLET,False
ACC1D5036140F,1577,FULL,SAVINGS,False
ACC89F1D1A34C,285,FULL,SAVINGS,False
ACC26C9FFE4FA,1784,FULL,SAVINGS,False
ACC1383BBF548,1179,FULL,CURRENT,False
ACCB80DC49C11,678,FULL,SAVINGS,False
ACCBFD6FB4475,1140,FULL,SAVINGS,False
ACC3D7A0B4EE5,1813,FULL,CURRENT,False
ACC0BB8A02780,108,MINIMAL,CURRENT,False
ACCB3024D18B4,1376,FULL,SAVINGS,False
ACC660542CD1A,1980,FULL,WALLET,False
ACC9B94619674,2224,FULL,CURRENT,False
ACC552BFBCA74,441,FULL,SAVINGS,False
ACC4D542F0D7A,1235,FULL,WALLET,False
ACC24480C5F27,1592,FULL,SAVINGS,False
ACC8358F8F5F9,1596,FULL,SAVINGS,False
ACC617E59B48D,1321,FULL,WALLET,False
ACC8A28D02A8C,1172,FULL,SAVINGS,False
ACC5FFD2C0386,937,FULL,SAVINGS,False
ACCCAEB6364C2,1353,FULL,SAVINGS,False
ACCBF7D1C8FF6,1913,FULL,CURRENT,False
ACC38035A3AB9,1238,MINIMAL,CURRENT,False
ACCC33460352C,1516,FULL,SAVINGS,False
ACCF06C116F69,1604,FULL,SAVINGS,False
ACC9333575863,762,FULL,SAVINGS,False
ACC6E258B4F14,1084,MINIMAL,SAVINGS,False
ACC8886081867,1717,MINIMAL,SAVINGS,False
ACC3BAB181C38,64,FULL,CURRENT,False
ACCF10B44CD63,969,FULL,WALLET,False
ACC6D4BD514CB,943,FULL,WALLET,False
ACCAAC3D72957,1162,FULL,SAVINGS,False
ACCAD71EDE15F,1460,MINIMAL,SAVINGS,False
ACCFDF15C60D0,2200,FULL,CURRENT,False
ACC7FEA0B8852,1057,FULL,SAVINGS,False
ACC35757E276A,1650,FULL,SAVINGS,False
ACCDE398440CC,1280,MINIMAL,SAVINGS,False
ACC9C69ECDF69,115,FULL,CURRENT,False
ACC88081AEFA0,480,MINIMAL,SAVINGS,False
ACC9043F4AB9B,1984,FULL,SAVINGS,False
ACCB1190214E2,299,FULL,SAVINGS,False
ACC45D52A633F,1992,MINIMAL,SAVINGS,False
ACCA4C9695867,1888,FULL,SAVINGS,False
ACC5E2F1D4C5E,953,FULL,SAVINGS,False
ACC4198DF22A7,721,FULL,CURRENT,False
ACCC4843EFD05,258,FULL,SAVINGS,False
ACCC694070F91,186,FULL,WALLET,False
ACC3764F595FE,875,FULL,WALLET,False
ACC8519A22379,149,FULL,SAVINGS,False
ACC090EDF494E,918,FULL,SAVINGS,False
ACCEEED8581C1,359,MINIMAL,SAVINGS,False
ACC4ED2D2D539,750,FULL,CURRENT,False
ACC553B1688DE,364,FULL,CURRENT,False
ACC3B445A2F68,1037,FULL,SAVINGS,False
ACC0727409324,1779,FULL,CURRENT,False
ACC627452689E,895,FULL,SAVINGS,False
ACC36EF8C936C,1554,FULL,SAVINGS,False
ACCE42413E6DD,89,FULL,SAVINGS,False
ACCC2B7649B56,1416,FULL,CURRENT,False
ACC36CB3D5846,1355,FULL,SAVINGS,False
ACC90D9649B78,1007,FULL,CURRENT,False
ACCDA5B5C255F,382,FULL,SAVINGS,False
ACCCA0215BFB1,1598,FULL,SAVINGS,False
ACC33788EBE4A,192,MINIMAL,CURRENT,False
ACCFA214DBA8D,427,FULL,SAVINGS,False
ACC51B8F72827,1805,FULL,SAVINGS,False
ACCCC240BC74D,636,FULL,CURRENT,False
ACCF4502196FD,1437,FULL,SAVINGS,False
ACCC74E4F6501,142,FULL,CURRENT,False
ACC97AF7DE71F,1154,FULL,SAVINGS,False
ACCAA46EA832A,1686,FULL,SAVINGS,False
ACCCF131EE7DD,854,MINIMAL,SAVINGS,False
ACCA6663AEA63,556,FULL,CURRENT,False
ACC91E31A87A6,1188,FULL,SAVINGS,False
ACCFC537F495E,447,FULL,SAVINGS,False
ACC9AFB3FD269,1392,FULL,SAVINGS,False
ACC10653BAA29,171,FULL,SAVINGS,False
ACCD82CA6577E,1232,FULL,SAVINGS,False
ACCB1F31855AF,1701,FULL,SAVINGS,False
ACCABDA80387A,1580,FULL,SAVINGS,False
ACC6E4171C642,1045,FULL,SAVINGS,False
ACC213BFCDD6E,1838,FULL,SAVINGS,False
ACC6D64C10A42,1021,FULL,CURRENT,False
ACCB1DA7566D6,1503,MINIMAL,SAVINGS,False
ACCCDE1EA2448,1435,FULL,WALLET,False
ACC6DFF1FD673,759,FULL,SAVINGS,False
ACCE8E0831B9E,1096,FULL,CURRENT,False
ACC41F8DBAFA6,1494,FULL,SAVINGS,False
ACC29DF629BBE,1454,FULL,SAVINGS,False
ACC835D04B008,111,FULL,SAVINGS,False
ACCA8FA386275,382,MINIMAL,SAVINGS,False
ACCD53F05FDB4,1048,FULL,SAVINGS,False
ACC869ADD49EB,886,FULL,SAVINGS,False
ACC0FB5496A15,1643,FULL,WALLET,False
ACC2C1813CEA4,421,FULL,CURRENT,False
ACC7306F31349,1740,FULL,SAVINGS,False
ACC41965A773D,1303,MINIMAL,SAVINGS,False
ACC025D6433DB,1343,FULL,SAVINGS,False
ACC867371CDC6,1136,MINIMAL,SAVINGS,False
ACC7B3542DB76,1162,FULL,CURRENT,False
ACCDA4C00DE2D,1448,FULL,SAVINGS,False
ACC6B21038A86,463,FULL,SAVINGS,False
ACC88B9557594,835,FULL,SAVINGS,False
ACC0F41AC7AA0,982,FULL,CURRENT,False
ACCB70CFE1D90,1336,FULL,CURRENT,False
ACC0D4CB14043,645,FULL,SAVINGS,False
ACC1427DD86DC,1077,MINIMAL,SAVINGS,False
ACC4D2018F5A0,435,FULL,SAVINGS,False
ACCFB548E607F,1873,MINIMAL,CURRENT,False
ACC1137977D4B,1929,FULL,SAVINGS,False
ACCB8058F4023,1668,FULL,SAVINGS,False
ACC5696B648B6,954,FULL,SAVINGS,False
ACCC3E2D03BED,630,MINIMAL,WALLET,False
ACCFF5AD6DB84,107,FULL,SAVINGS,False
ACCF222600F60,1519,FULL,SAVINGS,False
ACCD7F7D6153A,187,FULL,SAVINGS,False
ACCCA40A2186F,948,FULL,SAVINGS,False
ACCA0DC83CD39,1936,MINIMAL,WALLET,False
ACCDCD16AD012,1135,FULL,SAVINGS,False
ACCB1D073AA83,157,FULL,SAVINGS,False
ACCEB045189E9,1612,FULL,CURRENT,False
ACC071BBADF3A,1677,FULL,SAVINGS,False
ACCEFACAA4ECF,1970,FULL,SAVINGS,False
ACC26CE78E6B7,810,FULL,CURRENT,False
ACC6988297882,504,FULL,SAVINGS,False
ACCC6A7A799F4,1935,FULL,WALLET,False
ACCEC5FCF30A2,754,FULL,WALLET,False
ACC9B634EA9D0,1041,FULL,SAVINGS,False
ACC9C62711DC3,298,FULL,SAVINGS,False
ACC57F15A11D4,297,FULL,SAVINGS,False
ACCDC624730B2,913,FULL,SAVINGS,False
ACC5AB58488B1,1767,FULL,SAVINGS,False
ACC15F841FF47,820,FULL,SAVINGS,False
ACC0F464F2968,1991,MINIMAL,CURRENT,False
ACC3A408D9D7F,1129,FULL,SAVINGS,False
ACC471BF2F88E,1826,FULL,CURRENT,False
ACCD72A09D579,547,FULL,SAVINGS,False
ACC80571884B1,1814,FULL,SAVINGS,False
ACC8327FA4839,559,FULL,SAVINGS,False
ACC058558D647,187,FULL,SAVINGS,False
ACC9D24E0F4B9,547,FULL,SAVINGS,False
ACC08CDE8D654,1835,FULL,SAVINGS,False
ACC761A359078,661,FULL,CURRENT,False
ACCEBACB6B7A6,1298,FULL,SAVINGS,False
ACC757ACC3F43,1191,FULL,CURRENT,False
ACCFC06CF5F41,1970,FULL,CURRENT,False
ACC5582E25CF7,1438,MINIMAL,SAVINGS,False
ACC746F9E3759,1119,FULL,CURRENT,False
ACCEE5D1662A7,1739,FULL,SAVINGS,False
ACCE0396DB032,1984,FULL,SAVINGS,False
ACCCABCCE2E0D,2659,FULL,CURRENT,False
ACC05D4AA6C41,804,FULL,SAVINGS,False
ACCFA56F921A8,75,FULL,SAVINGS,False
ACCDE01CB2CEC,1238,MINIMAL,CURRENT,False
ACC931DAB5D30,422,MINIMAL,SAVINGS,False
ACC850322FBF7,1291,FULL,SAVINGS,False
ACCAD337ECAA6,1114,FULL,SAVINGS,False
ACC80A581FD1E,688,MINIMAL,SAVINGS,False
ACC7834CDE06D,779,FULL,WALLET,False
ACCE512911F31,824,MINIMAL,SAVINGS,False
ACC07B955E2D0,411,FULL,SAVINGS,False
ACCC15CCE8716,1611,FULL,SAVINGS,False
ACCF381AAACDB,528,FULL,SAVINGS,False
ACCFE2C0FDFCB,338,FULL,SAVINGS,False
ACC718E17DD63,248,FULL,SAVINGS,False
ACCF45C15A685,616,MINIMAL,SAVINGS,False
ACC5DD37A462A,1157,FULL,SAVINGS,False
ACC00DBAC6B69,2361,FULL,CURRENT,False
ACCEF26122A50,1165,FULL,SAVINGS,False
ACCDAAAAEA9F6,546,FULL,WALLET,False
ACCD130562E3D,371,FULL,CURRENT,False
ACCF6EE7D07CE,435,FULL,SAVINGS,False
ACCA5A0396AF6,405,MINIMAL,SAVINGS,False
ACC1A39681B02,1734,MINIMAL,SAVINGS,False
ACCC846BF1772,1730,FULL,SAVINGS,False
ACCAA470B92E3,1256,MINIMAL,CURRENT,False
ACC97B050256D,818,FULL,CURRENT,False
ACC5F408FFBBA,1991,FULL,SAVINGS,False
ACC1CF31085B0,1215,FULL,SAVINGS,False
ACC25BED95E8A,1384,FULL,CURRENT,False
ACC6DDC1BFB8B,2034,FULL,CURRENT,False
ACC7F9A8BB2B1,161,MINIMAL,WALLET,False
ACCFA9E9D5846,1214,FULL,SAVINGS,False
ACC6A233C0E1C,1146,FULL,SAVINGS,False
ACCE52D8775B2,1108,MINIMAL,CURRENT,False
ACC5B19C50C25,175,FULL,SAVINGS,False
ACC7BC1BCDFD2,306,FULL,SAVINGS,False
ACC189789975D,1078,FULL,SAVINGS,False
ACC3BA6326F97,1367,FULL,SAVINGS,False
ACCFE01357E17,147,FULL,SAVINGS,False
ACCBB98F54844,223,FULL,WALLET,False
ACC75A2DA6E6A,1823,FULL,SAVINGS,False
ACC939B2A371F,1453,FULL,SAVINGS,False
ACCDA5595FDE2,1137,FULL,SAVINGS,False
ACC40C6B15297,635,FULL,CURRENT,False
ACCE36A5D66F1,1596,FULL,SAVINGS,False
ACCEEDB2A1872,1036,FULL,CURRENT,False
ACCB8F8D3AF03,1358,FULL,SAVINGS,False
ACCED44260CDC,428,FULL,CURRENT,False
ACC9652AD56CE,448,FULL,SAVINGS,False
ACC8921BED596,663,FULL,CURRENT,False
ACC3E95AAE86D,642,FULL,SAVINGS,False
ACC995DAED9FB,558,FULL,SAVINGS,False
ACCED45A3CF2A,1156,FULL,SAVINGS,False
ACC31EBFB8EEA,1013,FULL,SAVINGS,False
ACC89BB421BFB,172,FULL,SAVINGS,False
ACC60641C2521,227,FULL,SAVINGS,False
ACCA33F5E3CB6,1192,FULL,SAVINGS,False
ACC0998C7E5E1,1654,FULL,SAVINGS,False
ACC4BC794D7DD,1118,FULL,CURRENT,False
ACC19003446BC,966,MINIMAL,SAVINGS,False
ACC0AF2C64E3B,1162,FULL,SAVINGS,False
ACCAEB733A926,1181,FULL,WALLET,False
ACCA3C79F2617,1372,FULL,SAVINGS,False
ACC84BFD652D1,1318,FULL,CURRENT,False
ACCA3FAB92407,795,FULL,CURRENT,False
ACCA3FE9C7F7C,830,FULL,SAVINGS,False
ACC1F5B15B0F8,1968,FULL,SAVINGS,False
ACCD913E0E393,834,FULL,SAVINGS,False
ACC76C74156C6,1953,MINIMAL,SAVINGS,False
ACCF23772470E,1694,FULL,CURRENT,False
ACC241B578DF3,1639,FULL,SAVINGS,False
ACC7A5C751FBF,353,MINIMAL,CURRENT,False
ACC3AB42B0F6B,1251,FULL,CURRENT,False
ACCB7CED6C587,733,FULL,SAVINGS,False
ACC368D523E1D,636,FULL,WALLET,False
ACCD94F030A26,1916,FULL,WALLET,False
ACC7C7543FD58,1821,FULL,SAVINGS,False
ACCB93BA68E31,1093,FULL,CURRENT,False
ACCC10B8C19E5,202,FULL,SAVINGS,False
ACCCF4FDC97D9,651,FULL,SAVINGS,False
ACC37E3F3E71E,824,FULL,SAVINGS,False
ACC4753765ED3,1843,FULL,SAVINGS,False
ACC226C36EA19,1354,FULL,SAVINGS,False
ACC5C8163DC4A,1082,FULL,SAVINGS,False
ACC3D53E7B2A9,1716,FULL,CURRENT,False
ACC3F0C0B40DC,322,MINIMAL,SAVINGS,False
ACC7F19137170,651,FULL,SAVINGS,False
ACC689418FFCB,1485,FULL,SAVINGS,False
ACCD201E197DF,678,FULL,SAVINGS,False
ACC3A17DAFBCF,1900,FULL,SAVINGS,False
ACCD022A3146F,598,FULL,SAVINGS,False
ACC86B6A70A21,199,FULL,SAVINGS,False
ACCD1CE3904F0,1380,FULL,SAVINGS,False
ACC132AA20B49,96,FULL,SAVINGS,False
ACCA0D76C3D6A,1400,FULL,SAVINGS,False
ACC3137E5C797,1063,FULL,SAVINGS,False
ACCC2F3EB1C80,1930,FULL,SAVINGS,False
ACCF4B3CA3EB6,582,FULL,SAVINGS,False
ACC2050DEB342,1971,FULL,WALLET,False
ACCB4CEA5E54C,1011,FULL,CURRENT,False
ACC053B34EE74,1231,FULL,CURRENT,False
ACCB087252424,167,FULL,SAVINGS,False
ACC97E21E4D2C,1588,FULL,SAVINGS,False
ACC8B89696586,326,FULL,SAVINGS,False
ACC53DEE44C50,272,FULL,SAVINGS,False
ACC51E3ADFEB2,138,FULL,WALLET,False
ACC8F2B3D25CD,1334,FULL,SAVINGS,False
ACC99085C9106,1022,FULL,SAVINGS,False
ACC2FA3FB1BBF,1983,FULL,SAVINGS,False
ACC719FDF0710,1226,FULL,SAVINGS,False
ACC907F707E20,82,MINIMAL,SAVINGS,False
ACCB360A21B84,423,FULL,SAVINGS,False
ACCB59129FDC7,1983,FULL,SAVINGS,False
ACC14470EB4B2,1388,FULL,SAVINGS,False
ACCB93E813638,322,FULL,SAVINGS,False
ACCC344162F97,1484,FULL,WALLET,False
ACCA0E86961F4,545,FULL,SAVINGS,False
ACC147DA002AF,1250,FULL,CURRENT,False
ACCFFF1645D80,961,FULL,SAVINGS,False
ACC98884704BB,1707,FULL,SAVINGS,False
ACC5B747AB13D,374,FULL,CURRENT,False
ACC28D8F983E3,1007,FULL,SAVINGS,False
ACC13D09E7A69,1713,FULL,SAVINGS,False
ACCF9093C6FCC,721,FULL,WALLET,False
ACC46B1A9CFD2,304,MINIMAL,SAVINGS,False
ACCEBFD1CE189,1918,FULL,SAVINGS,False
ACCCE64FB6CDF,157,MINIMAL,SAVINGS,False
ACC1D706FFBFB,454,MINIMAL,CURRENT,False
ACC9A810CD025,1380,FULL,CURRENT,False
ACCFC2084574B,1383,FULL,SAVINGS,False
ACCCBD6BB476C,2546,FULL,CURRENT,False
ACCB75A56478B,1627,FULL,SAVINGS,False
ACCE5E4F78579,1265,FULL,SAVINGS,False
ACC251CBED743,223,FULL,SAVINGS,False
ACCC1C3399647,1198,FULL,SAVINGS,False
ACCEB985FF495,534,FULL,WALLET,False
ACCFD1E9EDB91,1368,FULL,SAVINGS,False
ACCFE92369E86,148,MINIMAL,CURRENT,False
ACC03BF9C4E19,422,MINIMAL,CURRENT,False
ACC52F4675C7D,1658,FULL,SAVINGS,False
ACC56880035BD,279,FULL,SAVINGS,False
ACCEDE05201D3,573,MINIMAL,CURRENT,False
ACC27AA1FB4F0,337,FULL,SAVINGS,False
ACC9DADB8FA30,928,FULL,CURRENT,False
ACCF8F04579D9,1373,FULL,SAVINGS,False
ACC6B4FB1C905,1814,FULL,WALLET,False
ACCC85FB88A8A,1212,FULL,WALLET,False
ACCD88340A98A,1687,FULL,SAVINGS,False
ACC598D4D8709,1902,FULL,SAVINGS,False
ACCBE5FF5B98C,1418,FULL,CURRENT,False
ACCC5066ECE6E,245,MINIMAL,SAVINGS,False
ACC3AA2AD1BFC,2681,FULL,CURRENT,False
ACC08382B9F62,239,FULL,CURRENT,False
ACC099EF7E35A,533,FULL,CURRENT,False
ACCC5A6394B8E,1567,FULL,CURRENT,False
ACC78FDF9ABE5,977,FULL,SAVINGS,False
ACC93168AD399,714,FULL,WALLET,False
ACCE41269F62F,1773,MINIMAL,SAVINGS,False
ACC0127D417C9,1170,FULL,CURRENT,False
ACC0F7A65103A,498,MINIMAL,SAVINGS,False
ACCBF8BB735EC,942,FULL,SAVINGS,False
ACC8EFBE7E39D,1245,FULL,CURRENT,False
ACC45C456891F,969,MINIMAL,WALLET,False
ACC203D990A20,215,FULL,WALLET,False
ACC3533B13F29,112,FULL,SAVINGS,False
ACCC70706CA66,1285,FULL,SAVINGS,False
ACCC567DBB756,1106,FULL,SAVINGS,False
ACCB959A7491F,1553,FULL,SAVINGS,False
ACCF4F648478E,456,FULL,SAVINGS,False
ACC6917C5B73D,1996,FULL,CURRENT,False
ACCEF5B1DF846,1516,FULL,SAVINGS,False
ACC19981B6DC7,1246,FULL,CURRENT,False
ACC1D9FB79B96,1436,FULL,CURRENT,False
ACC0C64409ECD,1785,FULL,SAVINGS,False
ACC886E3A2E9A,460,FULL,SAVINGS,False
ACC26D8D780FA,745,FULL,SAVINGS,False
ACCB8FB03C10E,1667,FULL,SAVINGS,False
ACC8803689E4E,1818,FULL,SAVINGS,False
ACCD35E8B4068,1531,FULL,SAVINGS,False
ACC0B70B50032,1881,FULL,SAVINGS,False
ACC0E387C5DF3,1468,FULL,SAVINGS,False
ACCA8DF7F5756,1064,FULL,SAVINGS,False
ACC15FAFF7414,613,FULL,CURRENT,False
ACC62E72FE3CB,247,FULL,SAVINGS,False
ACC748A122ED2,446,FULL,WALLET,False
ACC6CACCDD022,741,FULL,SAVINGS,False
ACC5EC470E6A4,751,FULL,CURRENT,False
ACC394FF936A1,365,FULL,CURRENT,False
ACC6E86EC3865,1857,FULL,CURRENT,False
ACC17BBBFB9DE,1204,FULL,SAVINGS,False
ACCC433CA8D1E,622,FULL,SAVINGS,False
ACC2A5F603F9B,571,FULL,SAVINGS,False
ACCB0E2C2F227,1395,FULL,SAVINGS,False
ACC5ED4D3640A,1869,FULL,SAVINGS,False
ACC1B0E6E9B7B,885,FULL,WALLET,False
ACCB41897DC18,946,FULL,SAVINGS,False
ACC71DC5C09AD,428,FULL,SAVINGS,False
ACCEB59AECBD6,500,FULL,CURRENT,False
ACC8F09B7BB81,524,FULL,CURRENT,False
ACC225F324C3A,1854,FULL,SAVINGS,False
ACC8F901813D3,1993,FULL,SAVINGS,False
ACC7ECA77A409,139,FULL,CURRENT,False
ACCDE7B0903A4,1669,MINIMAL,SAVINGS,False
ACCCF6D57CECA,1176,FULL,WALLET,False
ACC910D8F2841,1987,MINIMAL,SAVINGS,False
ACCD97528AA71,1615,FULL,SAVINGS,False
ACC549D281ACF,1448,FULL,SAVINGS,False
ACCCAFA8BC857,1061,FULL,SAVINGS,False
ACC74E6384D3A,653,FULL,SAVINGS,False
ACC62397CF6D9,1801,FULL,SAVINGS,False
ACC8204B3AF34,1083,FULL,SAVINGS,False
ACCE0437D2173,952,FULL,SAVINGS,False
ACC459960242B,1782,FULL,SAVINGS,False
ACCC7F4496F8A,1276,FULL,SAVINGS,False
ACC3915E6BC9C,270,FULL,SAVINGS,False
ACCFE5673E6AB,1207,FULL,SAVINGS,False
ACC23C5553786,427,FULL,SAVINGS,False
ACCD9E8460641,617,FULL,CURRENT,False
ACC8BF463F42E,303,FULL,SAVINGS,False
ACC7D91A5D00A,1761,FULL,SAVINGS,False
ACC93A5715592,958,MINIMAL,SAVINGS,False
ACCC670E0BF95,153,FULL,WALLET,False
ACCDFE40D10A9,340,FULL,CURRENT,False
ACC88461627A8,860,FULL,SAVINGS,False
ACCF7C8C9F3E7,1513,FULL,WALLET,False
ACC21F0FBA1F8,1482,FULL,SAVINGS,False
ACCEB00AB2281,835,FULL,SAVINGS,False
ACCBFAE2298DE,545,FULL,SAVINGS,False
ACC89C46B2E14,1133,FULL,SAVINGS,False
ACC94EF3A6C97,598,FULL,SAVINGS,False
ACC139CA1FB93,1379,FULL,SAVINGS,False
ACC9FAD8757A3,1581,FULL,SAVINGS,False
ACCE09EDAE63D,676,FULL,SAVINGS,False
ACC65A66D2089,1706,FULL,SAVINGS,False
ACC11E19C5319,1630,FULL,WALLET,False
ACC341B33D6F0,2147,FULL,CURRENT,False
ACC10B9FDE6F3,214,FULL,CURRENT,False
ACC14B5E22DD2,701,FULL,CURRENT,False
ACCB6C353D1AE,969,FULL,CURRENT,False
ACC6FBF43888F,370,FULL,WALLET,False
ACC80DF76921F,1736,FULL,SAVINGS,False
ACCB15B3F1408,1214,FULL,SAVINGS,False
ACC2BDB765F26,665,FULL,SAVINGS,False
ACCC10DD2216C,888,FULL,SAVINGS,False
ACCD3BAE5FB92,356,FULL,SAVINGS,False
ACC1A20D09348,1753,MINIMAL,SAVINGS,False
ACC127FE20DC0,1163,FULL,SAVINGS,False
ACC9AD442BF69,1787,MINIMAL,WALLET,False
ACC9A1E970BF2,991,FULL,SAVINGS,False
ACCF85CE08303,329,FULL,SAVINGS,False
ACCC179B3F76F,761,FULL,CURRENT,False
ACC69AE88A3E2,945,FULL,SAVINGS,False
ACC14B4F163BE,1115,MINIMAL,SAVINGS,False
ACC71E9BA28E6,260,FULL,SAVINGS,False
ACC3C6E825A87,1851,FULL,SAVINGS,False
ACC2BF3F6C12B,1630,MINIMAL,SAVINGS,False
ACC841C56EDF7,495,FULL,SAVINGS,False
ACC22AE6A4015,1853,FULL,CURRENT,False
ACC02398DC76D,806,FULL,SAVINGS,False
ACCDF65752BF2,117,FULL,SAVINGS,False
ACC8AC615450C,1795,FULL,SAVINGS,False
